x,y
31,1
31,2
31,3
30,3
30,4
30,5
30,6
29,6
29,7
29,8
28,8
28,9
28,10
27,10
26,10
25,10
25,11
24,11
25,11
25,12
24,12
24,13
23,13
22,13
