x,y
25,31
25,30
25,29
24,29
23,29
23,28
23,27
23,26
23,25
23,24
22,24
22,23
21,23
21,22
21,21
20,21
19,21
19,20
19,19
19,18
19,17
19,16
18,16
17,16
16,16
15,16
14,16
14,17
14,16
14,15
13,15
13,14
12,14
12,13
11,13
