x,y
11,49
12,49
13,49
13,48
13,47
13,48
13,49
13,48
13,49
12,49
11,49
12,49
12,48
11,48
10,48
9,48
8,48
8,47
8,48
7,48
7,47
6,47
6,48
6,47
7,47
8,47
7,47
7,48
8,48
9,48
9,49
